Title,GameURL,ThumbnailURL,Category,Type,Description
brain-lord,/roms/brain-lord.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZc0akGkMBmXxyYlIDx6LTMS7Jdkk7VwXNJf94Qf5zjuGfcCzFCz8-42dguw&s,Category,Emulator,"Action RPG 
Description|Explore dungeons, solve puzzles and defeat monsters to save the world."
break-time---the-national-pool-tour,/roms/break-time---the-national-pool-tour.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRsyTY7h8TISfAn_0DcNIqI1dMD2ncfBggSL6VYsHIfmF4DXbQdJCSts55Rm0c&s,Category,Emulator,"Sports simulation. 
Platform|PlayStation, Nintendo 64. 
Release Date|August 31, 2000. 
Publisher|XS Games. 
Developer|Conspiracy Entertainment. 
Gameplay|Compete in various pool competitions across the country."
breath-of-fire-ii,/roms/breath-of-fire-ii.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR773nxD2LPLLiYTXj8KeQ7lxXM0-fe61aPvClBzEsGHmwBpjCXjG2Ezdivfjo&s,Genre,Emulator,RPG sequel with dragon transformations and party-based battles.
breath-of-fire,/roms/breath-of-fire.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMJBvFO9wNLaGxLRTW_oZXx8wCgbbqR-hyxRK9sJdig1cA4HWhzdqmWN0gz6c&s,Category,Emulator,"Description
Genre|Role-playing game with turn-based combat and exploration.
Developer|Capcom
Platforms|SNES, Game Boy Advance, PlayStation, and more.
Release Date|1993
Main Character|Ryu fights to restore peace in his world."
broken-sword---the-shadow-of-the-templars,/roms/broken-sword---the-shadow-of-the-templars.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSe0zKJ0A1FWuYl2OLR8B1-nd8KtH3A1Q1VtNxVlEpzGcnV0UQruAExA2GmNQ&s,Category,Emulator,Point-and-click adventure following George Stobbart uncovering Templar conspiracy.
bruce-lee---return-of-the-legend,/roms/bruce-lee---return-of-the-legend.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQu7nVaaKgRY9O9x0ni7PbDsq8UXJGbZWQccqUThqZIEB_60MOKYkS_at6oVg&s,Category,Emulator,"Action
Description|Play as Bruce Lee, defeat foes with martial arts skills and save the day."
bubble-bobble-part-2,/roms/bubble-bobble-part-2.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQXHzbjdZh2xNQC9Q26uY_GeP6nCGGBm-LhAOzoS4UALqEEJHjDkfnvbI83RA&s,Platformer,Emulator,Bub and Bob embark on a new adventure to rescue their girlfriends from an evil monster.
bubble-bobble,/roms/bubble-bobble.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrxt2kNrHyAC_cDLTDIfkL6yKEbId5IQabVxkbkFeojtK9y0HFyYBz2CUvFQ&s,Puzzle,Emulator,Dinosaurs Bub and Bob blow bubbles to trap enemies and clear levels.
buck-rogers---countdown-to-doomsday,/roms/buck-rogers---countdown-to-doomsday.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJtalHQDeFGOI5qxPLlodEAojNesLbrOaZ1W35Dz45H8lpKXeI1gBn1pNdCg&s,Genre,Emulator,"RPG. 
Release Date|1990. 
Developer|Strategic Simulations Inc. 
Publisher|Strategic Simulations Inc. 
Platforms|Sega Genesis, MS-DOS, Commodore 64."
bucky-ohare,/roms/bucky-ohare.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQldm6n0inkuDYsyvdUM-oKq5WHTybw7z4SedzpxXm-OrJ3UNnnCVwi0CK6_a8&s,Action Platformer,Emulator,Bucky O'Hare leads a team to fight the evil Toad Empire.
bugs-bunny---rabbit-rampage,/roms/bugs-bunny---rabbit-rampage.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQe4YYA4dLFGbgQPiOf-utkHvQOjgmANw5HiO5jrHxyMABtNdKDk3OrGHe6w&s,Platformer,Emulator,Bugs Bunny navigates cartoon world to defeat enemies and reach the final showdown with Yosemite Sam.
bugs-bunny-birthday-blowout-the,/roms/bugs-bunny-birthday-blowout-the.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRahqosPnYhUUrpsXnn04klzW2SFLDbHzMTdUFwLuWdQlt-w8-bPREMxSNSlIM&s,Category,Emulator,"Platformer
Description|Bugs Bunny embarks on a birthday adventure to thwart Yosemite Sam."
bugs-bunny-crazy-castle-the,/roms/bugs-bunny-crazy-castle-the.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-zirLuPH5bRfgsNoUWsd8dYWHQA8JgJesc0-iQAiUSgNMBCYNgGTO_Vs_0g&s,Category,Emulator,"Puzzle
Description|Bugs Bunny collects carrots while outsmarting enemies in a variety of levels."
burai-fighter,/roms/burai-fighter.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEBoB5Pb6tBolscd1Y-QSgWNb5HQvWDb41RZXb4u-Hdu6oFCtusfxYlgCbz-I&s,Category,Emulator,Action Shooter. Description|Blast through enemy forces and giant alien bosses in this intense side-scrolling shooter.
bust-a-move,/roms/bust-a-move.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTloWtLm6s2p3FRvZFq9onVwMsJmpSDtFXk8nGw36F818NhmPwMqntxFjw9HQ&s,Puzzle,Emulator,"Aim, shoot, and match colored bubbles to clear the screen in this arcade classic."
cacoma-knight-in-bizyland,/roms/cacoma-knight-in-bizyland.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbH1JXwU3Cgc6GR8rRbYq8iZnqYu1OBmSe2lG0N5fElavTAm3ixdF70J8KIg&s,Category,Emulator,"Action Puzzle 
Description|Guide a knight through mazes to defeat enemies and collect orbs."
cannon-fodder,/roms/cannon-fodder.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBnVc5R1xs1GZ9m0NuASRXtHzdzIcOPQ7V1MXCS_EUHBjB-o5gEGpRxZKdEw&s,Category,Emulator,"Action/Strategy
Description| Command a squad of soldiers in fast-paced missions to defeat enemy forces."
cannon-fodder,/roms/cannon-fodder.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBnVc5R1xs1GZ9m0NuASRXtHzdzIcOPQ7V1MXCS_EUHBjB-o5gEGpRxZKdEw&s,Category,Emulator,"Action/Strategy
Description| Command a squad of soldiers in fast-paced missions to defeat enemy forces."
captain-america-and-the-avengers,/roms/captain-america-and-the-avengers.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDvegnihxvQdjrkPpmpr0NhoeFA1a7R0ntXkikZIciOcuD0WkMOkksANqe&s,Genre,Emulator,"Beat 'em up action game based on the Marvel comics. 
Platform|Arcade, NES, Game Boy. 
Release Date|Unknown. 
Developer|Data East. 
Publisher|Nintendo."
captain-tsubasa-vol-ii---super-striker,/roms/captain-tsubasa-vol-ii---super-striker.md,,Retro Game,Emulator,
car-battler-joe,/roms/car-battler-joe.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXPgyEW8rd8NpF6v3NQbAlbrF65z3OT8by4sz6AMWN9CJsjC2LMYJFApTIXyA&s,Category,Emulator,"Action RPG
Description|Joe battles enemies in customized cars to avenge his father's death."
castelian,/roms/castelian.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXtw369jGSVBw23LpwuqakWS16yy0zXNh3OTPlgpAvJ_nOEgJsuvdZFmI6aKQ&s,Puzzle,Emulator,Build and destroy blocks to reach the top of each level as a young prince.
castle-of-illusion-starring-mickey-mouse,/roms/castle-of-illusion-starring-mickey-mouse.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWJyTXuGeC5IWTzZPVbCbV5RT1Z4B2NO_ZuJhiURp1ItKyleUhqyVqQ1uaTQ&s,Category,Emulator,"Platformer
Description|Guide Mickey through a magical castle to rescue Minnie from the evil witch Mizrabel."
castlevania---aria-of-sorrow,/roms/castlevania---aria-of-sorrow.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqqsYP0n6MKdrbioC9wxSgbnfYmBlf2v-7UNoUXWWfaOGh0OAjwtC3mR9fe1U&s,Category,Emulator,"Action RPG
Developer|Konami
Release Date|2003
Setting|Dracula's Castle
Protagonist|Soma Cruz"
castlevania---bloodlines,/roms/castlevania---bloodlines.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9qsHbqoBpNstfxzkHSsGaQ_JYXedExncwYdCoJDNWI6pGkaew0Zx9KNI1WQ&s,Category,Emulator,Action Platformer. Description|Play as John Morris & Eric Lecarde to defeat Dracula in this classic 16-bit adventure.
castlevania---circle-of-the-moon,/roms/castlevania---circle-of-the-moon.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRkdva-BPzndeVONHyYr-U-ctAQFS-VYDETz7gY8qy2ZPQSQmOWptZwYCj3yd8&s,Category,Emulator,"Adventure
Platform|Game Boy Advance
Developer|Konami
Description|Nathan Graves battles demons in Dracula's castle to rescue his kidnapped mentor."
castlevania---dracula-x,/roms/castlevania---dracula-x.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBMgNttEQZYOQsj7hQRRKiA1uIy71jfmn4RHzk0-6qmQclt96TFlyDm0hNSg&s,Category,Emulator,"Action-adventure
Platform|SNES
Description| Richter Belmont fights Dracula to save his beloved Annette."
castlevania---harmony-of-dissonance,/roms/castlevania---harmony-of-dissonance.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT00V5hptsEy-JQ594Sk-V4BncIyeO0IogSmzU6QfvTn4-wwtCTSzISG2e3bQ&s,Genre,Emulator,"Action-Adventure.
Release Date|September 16, 2002.
Developer|Konami.
Publisher|Konami.
Platforms|Game Boy Advance."
castlevania-ii---simons-quest,/roms/castlevania-ii---simons-quest.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGTdPL-w8oVOB0YmzO1QRrqXU5LIDTN0mCyCn2z5vC9ZjaqVlEQI4Qg7MMmhM&s,Category,Emulator,Action-Adventure. Description|Simon Belmont seeks to lift Dracula's curse.
castlevania-iii---draculas-curse,/roms/castlevania-iii---draculas-curse.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7NGFauxGoDaRO3G5_TjA8H9wsU5QLlS3XO6nQ-0bDXx61j4nHl2_ID26gdQ&s,Category,Emulator,"Action-adventure
Developer|Konami
Publisher|Konami
Director|Hirofumi Matsuoka
Composer|Hidenori Maezawa
Platforms|NES, Famicom
Release Date|December 22, 1989 (Japan), September 1, 1990 (NA)
Game Modes|Single-player
Protagonist|Trevor"
castlevania,/roms/castlevania.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEAIppvQINGKbm45vnv_gkweIpRgXEnt2EbCD07t9Xggb23KgW5BGQRVVWoYQ&s,Action-Adventure,Emulator,Simon Belmont fights Dracula's minions to save Transylvania from darkness.
chip-n-dale---rescue-rangers-2,/roms/chip-n-dale---rescue-rangers-2.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRGJCJ7ihWc_9fi7CXynQs5zQbG--qm1KhklYIEnwq7IcVIn5oJmwoSR9XapA4&s,Category,Emulator,"Platformer
Description|Chip and Dale tackle levels to rescue Gadget in this classic NES sequel."
chip-n-dale---rescue-rangers,/roms/chip-n-dale---rescue-rangers.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdbCQ2_gNv3kbwuvVecYwWOdEfMK4e3pFD37aqbxoPYusQGwkU3nA-mWJOtQ&s,Platformer,Emulator,Rescue Rangers Chip 'n Dale in this action-packed adventure through various levels.
choplifter-iii---rescue-survive,/roms/choplifter-iii---rescue-survive.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRaG9eVULh2vjMZqpR2Gc-zz70sUJj5ocpU_Jh8RvU2j-vPUVGBzuMPbejNKw&s,Category,Emulator,"Action
Description|Pilot helicopters to rescue hostages and survivors in various dangerous missions."
chronicle-of-the-radia-war-v1-00,/roms/chronicle-of-the-radia-war-v1-00.md,,Retro Game,Emulator,
chrono-trigger,/roms/chrono-trigger.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTS6Wg-fcYWL8_x9fazeBT7C4hBD_r0qgh85fwOEZrDyDQTiN4mqtMeHeXliQ&s,Category,Emulator,RPG classic with time traveling heroes fighting to save the world.
chuchu-rocket,/roms/chuchu-rocket.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTlzx3lE5LhGq0qxrT6Ntdoaz_NferajsDpxT_pzR1_SwPcaE4S0QbcDPF0eBU&s,Puzzle,Emulator,Players guide chu chus to rockets while avoiding kapu kapus.
chuck-rock,/roms/chuck-rock.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStVdrSWOJ2BGNTvytCacuHGiC_C_q-QUpcMsthSIIj5CoqI5uG-b0_imoSbg&s,Platformer,Emulator,Chuck Rock battles dinosaurs to rescue his wife Ophelia.
clash-at-demonhead,/roms/clash-at-demonhead.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT78uNm9ViEKPRTXZmMvEQEn8uqNukd1Eru-nlyP7T2kjDRY43CjoR5MYLAIw&s,Category,Emulator,"Action-Adventure
Description|Player controls Bang in quest to rescue his girlfriend and stop evil."
clock-tower,/roms/clock-tower.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEn5c7VgLlhwSvN9eN4nbogpkF0sPD0rCSlQM-p_2bd7U-YeWPS1HYAFtppw&s,Horror,Emulator,Jennifer must escape a haunted mansion while being hunted by a scissor-wielding stalker.
clue,/roms/clue.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZY3IB9DNZydPgfasFy5IDiNyGdOlkol-B27FapJo87BN1IYsd_f_7d32UwA&s,Mystery,Emulator,"Solve a murder with 6 suspects, 6 weapons, and 9 rooms in this classic board game adaptation."
cocoron,/roms/cocoron.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRW8A2qK1R6ZbN7NZTa8sI5_yM38odvZ2_Qpx3_2yHfACmyovXwzl_BPg3CSA&s,Category,Emulator,"Description
Genre|Action platformer with customizable character creation
Developer|K2 LLC
Publisher|K2 LLC
Platforms|Nintendo Entertainment System (NES)
Release Date|December 4, 1991"
columns-iii,/roms/columns-iii.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDiEKNgfKoNCknexS3IDCL6i8mZMKax0vzxou2B8pBAAIJFaJTPOk7XUab4vQ&s,Category,Emulator,"Puzzle
Description|Match falling jewels in sets of three to clear the board."
combat-cars,/roms/combat-cars.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuXnb8V8vM4HEN49oEN22dKjYSiglO_4cOPM-3glo3bZ3Cst_1ca8LBtuWBw&s,Racing,Emulator,Drive combat cars and battle opponents in a post-apocalyptic world.
comix-zone,/roms/comix-zone.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwxNNXGQSS9y8aSl69ELRnAhYSNkSbC3OcVGLMR7mLXzCE3LkvFzUNMkxQ1e0&s,Category,Emulator,"Beat 'em up
Description|Comic artist must fight through his own creations to escape.
Publisher|SEGA
Developer|SEGA Technical Institute"
conquest-of-the-crystal-palace,/roms/conquest-of-the-crystal-palace.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJ9Jm9I1sdeSDwgcFz7n1UxoDujzu5-r8qzhUaXcLdfziac3OKAjaO4bZCew&s,Category,Emulator,"Action Platformer.
Description|Player controls Farron and his dog, Arthur, to defeat evil forces and save the Crystal Palace."
contra---hard-corps,/roms/contra---hard-corps.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOtkZedPnP1q5YBJOfrViFb7P-f1ESr5hsaMDj3ZZRLg-kUjj9xV8qbQq7P8Y&s,Category,Emulator,"Run and gun action game.
 Release Date|1994.
 Developer|Konami.
 Platforms|Sega Genesis."
contra-iii---the-alien-wars,/roms/contra-iii---the-alien-wars.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTy5rGYjehMC6ewczkc3huA52p5gwtb8eNx4dH9CwMQIIdu3Ccb9Mh_CCuSpQ&s,Category,Emulator,"Run and gun
Developer|Konami
Release Date|1992
Platforms|SNES, Wii U
Synopsis|Stop alien invasion with powerful weapons."
contra,/roms/contra.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTHEBRbGUWX0fM9_7Gr8o0Ww9YrKWcDESVM_kkmiWExm7tftQnbTHeN1AZ9yVk&s,Shooter,Emulator,Bill and Lance battle aliens in side-scrolling missions to save the world.
cool-spot,/roms/cool-spot.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRA5j4LlqrAqIMSP7ZymJZqpp6hUciJjVaD18iux1l8wT-Bp98KgfgHqyTjgA&s,Category,Emulator,"Description
Platformer|Cool Spot is the mascot for 7 Up, in this game he avoids enemies to collect dots."
cowboy-kid,/roms/cowboy-kid.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-_dNJ46zPwf8kdkEeF_DgyuwEeELbvWbt48oXr1qNu3KT1Y1x4ym-hA3baPE&s,Category,Emulator,"Description
Genre|Action platformer
Developer|Mario Rijkaard
Publisher/Japan|Jaleco
Publisher/North America|Romstar
Release Date/Japan|1991
Release Date/North America|1992
Modes|Single-player, multiplayer"
crackout,/roms/crackout.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHQSSxEWV4hX-KvLP_1SXiOKeVrzGY4eCxE-oGNo8UlyDOFDwxYurjxxYK5A&s,Category,Emulator,"Description
Genre|Arcade 
Developer|Konami 
Release Date|June 1986 
Rating|4.5/5 stars"
crash-nitro-kart,/roms/crash-nitro-kart.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRkYyDhcpvHTBt4M2kfK4FDjJ_cW5YGQnGh2g9HT-kyDOBPaB2gLx8l-DIqDw&s,Racing,Emulator,"Go-kart racing with Crash Bandicoot characters, featuring power-ups and various race tracks."
crisis-force,/roms/crisis-force.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLLI8Qe2tHyNpFYW7mmMMtAOv1hnY0isGMke3pxWsOzgMIn7qyY-jg5SxE0A&s,Shooter,Emulator,Players control futuristic spacecrafts to thwart an alien invasion.
crusader-of-centy,/roms/crusader-of-centy.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUCNP5vCziwd0CUQINPRQONwaMVCIi0CXmy4AufWfHwsYsBdwOsVN8aV6SAA&s,Platformer,Emulator,Young boy fights monsters with animal companions for a peaceful kingdom.
crystalis,/roms/crystalis.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSi-LFPg4-7UqStnXAX2_ffZ0vgTA-CEMtWN-WX41YeaEGBl0DQm_ulHR3aJw&s,Category,Emulator,"Action RPG
Description|Fight monsters, use magic, and save the world in this post-apocalyptic adventure."
cybernator,/roms/cybernator.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSuYDW9d7BfXPj8pamAUH6C-heuK9d7i8oRUnAScAc1PrfQIH_JfBpnyr_GFYg&s,Category,Emulator,"Description
Action|Pilot a mech suit to destroy enemies and save Earth from war."
cyborg-justice,/roms/cyborg-justice.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrxcD9cqsadtO7RWO1WVPymgVsAn_F5gx3o6mXYOWjdTHLcq1I2NFqyfIZfw&s,Category,Emulator,"Description
Genre| 2D side-scrolling beat 'em up where players build and customize their own cyborgs to fight."
daffy-duck---the-marvin-missions,/roms/daffy-duck---the-marvin-missions.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtkrs9_P9OtrJhda1sIq0jF_ZGl4---qoL6xbvNlEV1siGflloNeI0jyJJ7A&s,Category,Emulator,"Action Platformer.
Description|Daffy Duck battles aliens to protect Earth from Marvin the Martian."
dahna---goddess-birth,/roms/dahna---goddess-birth.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQseg6WEEwikd-tns3eyzzV_g2We6zO34n7D4XqYe58bgzH9MgiVpif1blkHRw&s,Category,Emulator,"Description
Genre|Action RPG set in a post-apocalyptic world. 
Platforms|Sega Genesis
Release Date|1991
Developer|I'Max
Publisher|I'Max
Gameplay|Side-scrolling adventure featuring a young warrior named Dahna on a quest to defeat evil."
daimakaimura-ghoulsn-ghosts,/roms/daimakaimura-ghoulsn-ghosts.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvjMM4XVRHM82X1XUuo1rMSU8iDLxTrb14l50-oGy6wKGtcLtUZ7jAJVhgJQ&s,Genre,Emulator,"Action platformer with challenging levels and iconic armor power-ups.
Developer|Capcom
Publisher|Capcom"
darkwing-duck,/roms/darkwing-duck.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRt1J8pJCyvjgzHd_MFH2MtdngeyWb7oRx2CxLS-dtsp6PitZM9Tfn_6z17Ew&s,Platformer,Emulator,Darkwing Duck fights crime in St. Canard with his gas gun and other gadgets.
david-cranes-a-boy-and-his-blob---trouble-on-blobolonia,/roms/david-cranes-a-boy-and-his-blob---trouble-on-blobolonia.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7v1xD3nM_fE97cbNFu38WLx9-t3FiLO4Ii7Hhrf33Dc-1Cnd6ShpTYwWTRuQ&s,Category,Emulator,"Action-Adventure
Developer|Imagineering Inc.
Publisher|Absolute Entertainment
Release Date|1989
Platforms|NES, Wii (Virtual Console)
Description|Boy and Blob use jelly beans to save Blobolonia."
death-and-return-of-superman-the,/roms/death-and-return-of-superman-the.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJNYKpYqXkkbhOTJTii-6YJWhWmVhe65-6-lkLhK9E4Ncsw4ytC7SCkoSy7g&s,Category,Emulator,"Beat 'em up
Description|Play as Superman and defeat enemies in a side-scrolling action game."
decapattack,/roms/decapattack.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIrM4ErlXxqRkjc56h8XPfRUWqsA9dO6sZJxrWsaui8k1Te1Z6IR8vPUnE_w&s,Genre,Emulator,"Platformer with quirky humor and unique attack system.
Developer|Vic Tokai
Publisher|Sega
Platforms|Sega Genesis
Release Date|1991"
deja-vu,/roms/deja-vu.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSnD8qkuytMsTlvh5njjVsBNVaDyIfn8HXwl0x9aApTxu65snvnDclW1Nodeks&s,Mystery Adventure,Emulator,Player solves puzzles to uncover their lost memories in a seedy 1940s setting.
demons-crest,/roms/demons-crest.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSTBHO-II1L7FejMTesIh7-fLK_KYPO8WGlFbvca-W1cHIsL2vNkreVRNQtw&s,Genre,Emulator,"Action platformer set in a dark fantasy world.
Developers|Capcom.
Release Date|1994.
Platforms|SNES.
Publisher|Capcom."
denki-blocks,/roms/denki-blocks.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIqJBZkptAGkmutQNwTCLVkYp5DOREBh6i3uu0B4e5fCx_GE5raL8X7fBMGYE&s,Puzzle,Emulator,Solve colorful block puzzles in this challenging mobile game by Denki.
desert-strike---return-to-the-gulf,/roms/desert-strike---return-to-the-gulf.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_YysC9jQuebVuQW9KeZUsUfbOXnafzZhwhuk3QMbGOgGa5b4vSToIRXKDoSc&s,Shooter,Emulator,Pilot a helicopter to complete missions in the Gulf War.
destiny-of-an-emperor,/roms/destiny-of-an-emperor.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCgQysEqasJ6ZTMAo4q3vSkfyVBv0XzTcEnWLiyfsN7L1VbMoiezswF2TGlw&s,Category,Emulator,RPG. Description|Lead Liu Bei and allies in quest to unify China during the three kingdoms era.
devil-world,/roms/devil-world.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1gJ_ajvwZd3D3BEHaD95LnJAHsEN8nEs9cB7ssGuO_SR3NsK0vuicOCk0cw&s,Category,Emulator,"Description
Genre|Maze
Developer|Nintendo R&D1
Publisher|Nintendo
Release Date|1984
Console|NES"
digital-devil-story---megami-tensei-ii,/roms/digital-devil-story---megami-tensei-ii.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSN-f3qyGap6NNupCx0R-oJuVmFILRCuYBB9e1PkyoB6Anv7QW6iwRGx11Rh4w&s,Category,Emulator,"RPG. Description: Player explores post-apocalyptic Tokyo, recruits demons, and battles gods."
digital-devil-story---megami-tensei,/roms/digital-devil-story---megami-tensei.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ729zgxPNS7fe8L-czG8GEtHn0OQgTjwC7fH43cqQJDfmXdbH_5mDhJLjRkaU&s,Genre,Emulator,Innovative dungeon crawler RPG featuring demon summoning and choices affecting story outcomes.
dk---king-of-swing,/roms/dk---king-of-swing.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVOic8FwGU3LJuqm8YxFbCpaoLfRovwW25pXp4rmpkoCWB_Kpz_CiK5nYGCmQ&s,Genre,Emulator,"Action
Publisher|Nintendo
Developer|Paon"
donald-in-maui-mallard,/roms/donald-in-maui-mallard.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4eDqVq3leZyvHILmWFEaemj730KTBDcRCR-BEqdbDocTRWZvx6UEMqtTEb5I&s,Platformer,Emulator,Donald Duck investigates mysterious happenings in Maui Mallard.
